primary_key,date,Position,Track Name,Artist,Streams,URL,ID,acousticness,analysis_url,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,uri,valence
3HVWdVOQ0ZA45FuZGSfvns_2019-05-13,2019-05-13,1,I Don't Care (with Justin Bieber),Ed Sheeran,7328487,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns,3HVWdVOQ0ZA45FuZGSfvns,0.0912,https://api.spotify.com/v1/audio-analysis/3HVWdVOQ0ZA45FuZGSfvns,0.798,219947,0.675,0.0,6,0.0894,-5.041,1,0.0442,101.956,4,https://api.spotify.com/v1/tracks/3HVWdVOQ0ZA45FuZGSfvns,spotify:track:3HVWdVOQ0ZA45FuZGSfvns,0.842
2Fxmhks0bxGSBdJ92vM42m_2019-05-13,2019-05-13,2,bad guy,Billie Eilish,5669230,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2Fxmhks0bxGSBdJ92vM42m,0.328,https://api.spotify.com/v1/audio-analysis/2Fxmhks0bxGSBdJ92vM42m,0.701,194088,0.425,0.13,7,0.1,-10.965,1,0.375,135.128,4,https://api.spotify.com/v1/tracks/2Fxmhks0bxGSBdJ92vM42m,spotify:track:2Fxmhks0bxGSBdJ92vM42m,0.562
6u7jPi22kF8CTQ3rb9DHE7_2019-05-13,2019-05-13,3,Old Town Road - Remix,Lil Nas X,4378625,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7,6u7jPi22kF8CTQ3rb9DHE7,0.0533,https://api.spotify.com/v1/audio-analysis/6u7jPi22kF8CTQ3rb9DHE7,0.878,157067,0.619,0.0,6,0.113,-5.56,1,0.102,136.041,4,https://api.spotify.com/v1/tracks/6u7jPi22kF8CTQ3rb9DHE7,spotify:track:6u7jPi22kF8CTQ3rb9DHE7,0.639
6LsAAHotRLMOHfCsSfYCsz_2019-05-13,2019-05-13,4,If I Can't Have You,Shawn Mendes,3810382,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz,6LsAAHotRLMOHfCsSfYCsz,0.524,https://api.spotify.com/v1/audio-analysis/6LsAAHotRLMOHfCsSfYCsz,0.692,190800,0.809,0.0,2,0.147,-4.198,1,0.0602,123.911,4,https://api.spotify.com/v1/tracks/6LsAAHotRLMOHfCsSfYCsz,spotify:track:6LsAAHotRLMOHfCsSfYCsz,0.864
4Sib57MmYGJzSvkW84jTwh_2019-05-13,2019-05-13,5,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,3211177,https://open.spotify.com/track/4Sib57MmYGJzSvkW84jTwh,4Sib57MmYGJzSvkW84jTwh,0.0291,https://api.spotify.com/v1/audio-analysis/4Sib57MmYGJzSvkW84jTwh,0.614,193040,0.839,0.0,0,0.112,-4.143,1,0.0702,182.123,4,https://api.spotify.com/v1/tracks/4Sib57MmYGJzSvkW84jTwh,spotify:track:4Sib57MmYGJzSvkW84jTwh,0.657
6nDKrPlXdpomGBgAlO7UdP_2019-05-13,2019-05-13,6,SOS,Avicii,3183004,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP,6nDKrPlXdpomGBgAlO7UdP,0.272,https://api.spotify.com/v1/audio-analysis/6nDKrPlXdpomGBgAlO7UdP,0.802,157202,0.645,0.0,5,0.119,-6.181,0,0.0715,100.001,4,https://api.spotify.com/v1/tracks/6nDKrPlXdpomGBgAlO7UdP,spotify:track:6nDKrPlXdpomGBgAlO7UdP,0.376
2MuMD298IpYqKF367wegUd_2019-05-13,2019-05-13,7,Homicide (feat. Eminem),Logic,2792425,https://open.spotify.com/track/2MuMD298IpYqKF367wegUd,2MuMD298IpYqKF367wegUd,0.137,https://api.spotify.com/v1/audio-analysis/2MuMD298IpYqKF367wegUd,0.694,245387,0.759,0.0,10,0.167,-5.667,0,0.398,140.055,4,https://api.spotify.com/v1/tracks/2MuMD298IpYqKF367wegUd,spotify:track:2MuMD298IpYqKF367wegUd,0.77
53CJANUxooaqGOtdsBTh7O_2019-05-13,2019-05-13,8,Old Town Road,Lil Nas X,2786377,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O,53CJANUxooaqGOtdsBTh7O,0.0361,https://api.spotify.com/v1/audio-analysis/53CJANUxooaqGOtdsBTh7O,0.908,113013,0.517,1.73e-06,1,0.0949,-6.063,1,0.129,136.019,4,https://api.spotify.com/v1/tracks/53CJANUxooaqGOtdsBTh7O,spotify:track:53CJANUxooaqGOtdsBTh7O,0.471
4y3OI86AEP6PQoDE6olYhO_2019-05-13,2019-05-13,9,Sucker,Jonas Brothers,2672199,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO,4y3OI86AEP6PQoDE6olYhO,0.0427,https://api.spotify.com/v1/audio-analysis/4y3OI86AEP6PQoDE6olYhO,0.842,181040,0.734,0.0,1,0.106,-5.065,0,0.0588,137.958,4,https://api.spotify.com/v1/tracks/4y3OI86AEP6PQoDE6olYhO,spotify:track:4y3OI86AEP6PQoDE6olYhO,0.952
3KkXRkHbMCARz0aVfEt68P_2019-05-13,2019-05-13,10,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,2650532,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,3KkXRkHbMCARz0aVfEt68P,0.556,https://api.spotify.com/v1/audio-analysis/3KkXRkHbMCARz0aVfEt68P,0.76,158040,0.479,0.0,2,0.0703,-5.574,1,0.0466,89.911,4,https://api.spotify.com/v1/tracks/3KkXRkHbMCARz0aVfEt68P,spotify:track:3KkXRkHbMCARz0aVfEt68P,0.913
5w9c2J52mkdntKOmRLeM2m_2019-05-13,2019-05-13,11,Con Calma,Daddy Yankee,2559910,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,5w9c2J52mkdntKOmRLeM2m,0.11,https://api.spotify.com/v1/audio-analysis/5w9c2J52mkdntKOmRLeM2m,0.737,193227,0.86,1.94e-06,8,0.0574,-2.652,0,0.0593,93.989,4,https://api.spotify.com/v1/tracks/5w9c2J52mkdntKOmRLeM2m,spotify:track:5w9c2J52mkdntKOmRLeM2m,0.656
1Ej96GIBCTvgH7tNX1r3qr_2019-05-13,2019-05-13,12,Otro Trago,Sech,2536638,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr,1Ej96GIBCTvgH7tNX1r3qr,0.136,https://api.spotify.com/v1/audio-analysis/1Ej96GIBCTvgH7tNX1r3qr,0.747,225933,0.7,0.000167,0,0.11,-4.669,1,0.341,176.036,4,https://api.spotify.com/v1/tracks/1Ej96GIBCTvgH7tNX1r3qr,spotify:track:1Ej96GIBCTvgH7tNX1r3qr,0.62
6ocbgoVGwYJhOv1GgI9NsF_2019-05-13,2019-05-13,13,7 rings,Ariana Grande,2477237,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,6ocbgoVGwYJhOv1GgI9NsF,0.592,https://api.spotify.com/v1/audio-analysis/6ocbgoVGwYJhOv1GgI9NsF,0.778,178627,0.317,0.0,1,0.0881,-10.732,0,0.334,140.048,4,https://api.spotify.com/v1/tracks/6ocbgoVGwYJhOv1GgI9NsF,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,0.327
